Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDO39,OUT035,3324.168748099633
FDA13,OUT046,699.2926464264061
FDO48,OUT035,3784.7264792831643
DRJ01,OUT017,2556.0249246829335
FDD53,OUT018,406.5292586552696
NCT05,OUT049,4080.560246937744
FDQ51,OUT045,775.0328125958706
FDU60,OUT013,2729.201415651209
FDC59,OUT046,997.9950022596815
FDP36,OUT035,904.6798309774927
NCM19,OUT017,1850.316726730146
FDL16,OUT035,866.927467589312
FDE50,OUT018,2835.2435217164034
NCR18,OUT013,784.9447679887644
NCD30,OUT035,1507.8192128718135
FDH31,OUT013,1692.5543211307418
FDD56,OUT019,497.14312169228236
FDC47,OUT049,3841.6442432629583
FDZ21,OUT045,1458.1797439624888
FDM01,OUT049,1679.1709286357416
FDF24,OUT013,1268.5563048199144
FDW23,OUT017,728.8469826964731
FDY52,OUT018,729.7225870225714
DRH37,OUT027,4178.85793181997
DRO47,OUT027,3016.867855791526
FDR25,OUT049,3960.794346763096
FDQ24,OUT027,5978.892401275601
DRJ51,OUT018,3537.9420286212603
NCU06,OUT035,3754.2459973823975
NCV18,OUT018,1284.9716684891982
NCC06,OUT027,3256.413171784002
FDZ01,OUT018,1465.0346095646678
FDT14,OUT017,1980.3665080618612
FDD11,OUT019,847.1185241843809
FDN09,OUT017,3871.7598923314044
NCO18,OUT010,560.2247524618441
FDZ50,OUT045,3072.318664381195
FDS44,OUT013,3903.457742512689
FDI36,OUT045,3196.755128155237
FDA26,OUT010,532.2216892832072
NCY53,OUT049,1856.9242050353844
FDF32,OUT049,3265.456980735735
FDF59,OUT010,270.114799711886
FDB20,OUT046,1288.5348998937575
DRH11,OUT035,1026.9039923266394
FDT03,OUT049,2891.931932591115
NCH06,OUT035,3817.828698660525
FDR55,OUT049,3375.0735550401464
FDI10,OUT035,2845.7474194290853
FDZ12,OUT045,2115.036780204729
FDM12,OUT049,3098.3892905888956
DRB25,OUT045,1633.8362538454726
NCS41,OUT013,3115.2953737399794
NCT53,OUT049,2674.0553070792866
NCD55,OUT013,808.9054673522056
FDY08,OUT049,2052.680449079251
NCP55,OUT049,1059.4522469364344
FDA33,OUT013,2464.2901667034052
FDQ33,OUT013,2516.1755172053845
FDE45,OUT027,4870.716325877909
FDT26,OUT013,2045.6814958798147
NCV53,OUT049,3933.1039404891994
FDK60,OUT027,2502.6685289885263
NCJ29,OUT046,1293.0225236405245
FDI15,OUT045,4251.799963382701
FDX21,OUT013,1837.2473957803709
FDV49,OUT019,817.6549809462276
DRO59,OUT046,1241.4566176844332
FDZ14,OUT045,2007.3039775162817
FDP32,OUT027,3311.6304278834027
FDC33,OUT017,3144.1683069401815
FDT14,OUT010,274.3401810666897
NCN54,OUT027,2278.9101902522184
FDR57,OUT027,3887.715564940447
DRK12,OUT046,674.1146869661013
FDX52,OUT049,3133.5062152211426
FDX08,OUT010,459.10851322045096
FDP10,OUT010,285.0637577146816
NCP50,OUT045,1236.7438587868219
NCL06,OUT013,3868.442295995374
FDP25,OUT013,3637.5537008425936
FDE53,OUT013,1678.1710135339456
FDL27,OUT017,1156.8173501177396
FDC35,OUT049,3555.8901134015628
DRJ47,OUT010,355.54804786253936
FDD16,OUT018,1096.0526961426217
NCN42,OUT049,2466.181660147524
FDC38,OUT027,3397.639927908162
NCO07,OUT045,3417.873194851673
FDQ20,OUT049,693.806025903387
FDI32,OUT046,1841.5638533444849
FDN20,OUT010,459.9609776036387
DRJ51,OUT027,5890.243124200035
FDU08,OUT045,1440.7027026584478
DRN37,OUT019,546.1926626698773
FDD05,OUT010,265.6196292513342
FDW15,OUT046,2478.5721017696073
FDI52,OUT046,2027.1797013926036
DRM11,OUT049,4216.169071900084
NCO06,OUT045,527.813541151862
FDU38,OUT049,3238.6114123985267
FDU59,OUT018,2388.6504552759407
FDJ10,OUT046,2060.1455447102508
FDM13,OUT049,2080.55151928845
NCJ30,OUT019,469.4002112339658
FDM45,OUT018,1889.6974340432203
FDP36,OUT045,743.7959683334568
NCD30,OUT010,367.68112641400126
FDN48,OUT017,1545.0051905515163
FDY32,OUT049,2600.336248599759
FDU47,OUT046,2144.811354528528
FDF17,OUT019,570.8505720976343
FDP34,OUT017,2877.282627919847
FDA47,OUT049,2666.133405933535
DRD27,OUT027,2463.8289459814923
FDW38,OUT045,900.1735943891763
FDZ15,OUT019,365.2031232811484
FDZ03,OUT027,5102.506199486458
NCN19,OUT049,3170.6007685590275
FDG02,OUT035,3189.574253632881
FDS31,OUT035,3059.2033839672413
FDW43,OUT019,695.1107907595635
FDZ47,OUT010,338.15077458361066
FDO57,OUT017,2608.036395359989
NCL07,OUT013,571.470927325434
NCV42,OUT013,1852.2313223035899
FDP40,OUT017,1868.8058326070968
FDP48,OUT019,498.3647638316115
FDH21,OUT017,2632.996498700202
NCP02,OUT049,982.3816048727898
FDK24,OUT049,822.3518906924893
FDC41,OUT045,1076.7167002859078
FDF08,OUT017,1354.0876707073082
FDO49,OUT017,895.2031676123368
FDS56,OUT027,6440.417358806618
FDX46,OUT018,706.5243873513018
FDQ07,OUT013,3426.771820966336
FDC32,OUT010,369.7005960330095
FDT21,OUT019,763.4363688316224
FDG58,OUT045,2388.3514920059138
FDW14,OUT049,1403.759958751448
DRA12,OUT027,3391.647534280933
FDV27,OUT013,1424.8129998247298
DRD25,OUT013,1891.4940490141942
DRF48,OUT027,5095.816830904056
FDX24,OUT017,1596.9632420468604
DRJ51,OUT046,3845.4425047834584
FDE45,OUT045,2867.905764263597
FDE14,OUT046,1694.537639946924
FDG53,OUT045,2013.7531103763029
FDT08,OUT046,2389.574182044636
DRC27,OUT027,5736.653805258631
FDG20,OUT035,2930.427423336092
FDC21,OUT046,1698.6563339860554
FDV31,OUT018,2457.2860239570755
FDB58,OUT045,2084.4753961878605
FDV23,OUT046,2066.649123717742
FDA25,OUT019,400.1700108753821
FDC15,OUT046,2584.662822015755
FDU47,OUT049,2108.122430113307
FDE23,OUT013,837.8854796940019
FDS08,OUT013,2731.351569729237
FDW03,OUT027,2685.731853260386
FDJ60,OUT018,2368.2336025891086
FDM34,OUT017,2190.813719483627
FDW33,OUT013,1648.22572140756
FDZ40,OUT013,932.9683764910943
FDE33,OUT018,1013.758569232187
NCC06,OUT010,187.73770627078517
FDU11,OUT046,1941.670272182583
FDL44,OUT017,2662.5234754124563
NCZ29,OUT017,2084.997543809512
FDG28,OUT010,641.2195946069617
FDL12,OUT018,703.0598703178616
FDD52,OUT017,1681.4131542029097
FDO15,OUT013,1180.105895585739
NCN29,OUT027,1463.0161241732094
FDW36,OUT013,1642.0960627283953
FDB21,OUT046,3883.3713991388854
FDZ28,OUT013,1922.4062918152827
FDY10,OUT035,1842.9429628535804
DRG39,OUT017,978.4333932721288
FDN28,OUT013,1572.9951604281825
FDV15,OUT035,1719.7217945785223
DRI13,OUT035,3598.4540124622067
FDH20,OUT046,1519.5360724949514
FDY51,OUT013,3574.862039458647
FDE16,OUT013,3807.856328961607
FDX40,OUT018,420.6656066030356
FDC48,OUT018,1036.2073526755403
FDS14,OUT046,2449.3062401801863
FDX56,OUT017,3848.573273424696
FDI10,OUT046,2771.0946155440975
FDI14,OUT013,2147.402758864563
DRM48,OUT013,665.1859823366948
NCH07,OUT027,3933.796293982789
FDY26,OUT013,3493.316397292778
FDD02,OUT027,3005.21382666071
FDM12,OUT046,3117.719694975031
DRF01,OUT010,334.6404643760165
FDV36,OUT046,2078.7683166287907
DRI59,OUT013,3674.569130395086
FDV03,OUT018,2186.3810456924466
FDO39,OUT017,3327.97985146191
NCB07,OUT018,2793.9694491964347
FDH38,OUT027,3021.422122404286
FDZ13,OUT035,906.9960802043909
NCZ30,OUT046,1981.0320492316016
NCA06,OUT035,644.7995503963003
FDB04,OUT049,1375.9539500414837
FDN50,OUT013,1517.126594822113
NCG06,OUT049,4033.237431312287
NCY17,OUT018,510.83445588473336
FDC23,OUT046,2915.58582906219
FDK33,OUT049,3542.860745596838
FDR03,OUT049,3537.5847544551043
FDZ07,OUT045,965.4234629881693
FDO38,OUT013,1263.9594341199902
FDS59,OUT046,1687.6037935745862
DRM11,OUT019,847.1185241843809
FDX52,OUT027,5342.990227836806
DRJ35,OUT018,652.7385653051771
NCP53,OUT046,3911.752300453506
FDW15,OUT019,424.1479283432088
DRI47,OUT045,2399.150585922149
DRZ11,OUT035,2147.991296185132
FDS02,OUT013,3108.58776753098
DRD49,OUT018,3575.8709229766873
FDW38,OUT049,907.1208548385326
FDR21,OUT019,556.9882036014859
FDE40,OUT013,1048.6607536166753
FDI02,OUT045,1790.7711250320376
FDQ04,OUT045,668.4790339381337
FDY14,OUT017,4097.777293091595
NCT54,OUT046,1545.542611234579
DRD25,OUT017,1889.47138431903
DRE01,OUT045,3748.6508030358564
FDJ12,OUT010,495.81085357004827
NCZ05,OUT049,1671.9335442032166
DRB25,OUT019,393.48064229298
NCC31,OUT045,2411.834073265276
FDM16,OUT045,1338.913025004416
DRG11,OUT049,1673.89441992712
FDV24,OUT027,3732.3141887384577
FDV43,OUT046,625.559540406598
FDG05,OUT018,2173.8294928450587
FDV23,OUT010,314.7805273733146
FDI58,OUT018,1283.8159573186579
FDQ11,OUT017,3751.2684570735387
FDC05,OUT027,5328.006301313588
FDF40,OUT013,3879.6687986587212
FDU02,OUT018,3519.367507397184
FDT32,OUT013,3135.530872045423
NCF06,OUT017,3603.7195451702896
FDT46,OUT013,817.7991363201978
FDR58,OUT010,409.0301406726187
FDY04,OUT046,2619.743572544612
FDT58,OUT045,2642.0872898461657
FDE46,OUT049,2464.2207844236204
DRH11,OUT017,944.7935006690623
DRI51,OUT046,2852.3706435923677
FDC35,OUT017,3471.4145516270532
FDP45,OUT035,4192.028466795553
FDC45,OUT017,2780.5277242952466
FDU01,OUT045,3093.434019151976
FDJ53,OUT010,255.83838657947862
FDJ46,OUT017,2873.474899867902
FDX07,OUT013,2991.0955074442772
NCI30,OUT049,3779.8118562375184
FDE47,OUT027,3205.3586756044533
FDV48,OUT045,1287.0458311854363
FDN16,OUT019,527.9039941976164
FDM52,OUT013,2458.541843008262
FDA32,OUT027,5458.093555217566
FDH05,OUT017,3860.6507346853955
FDW25,OUT010,392.81828535112595
FDQ09,OUT046,1821.4356558733207
NCM17,OUT010,30.912280098624567
DRM59,OUT046,2431.6618371653576
FDV47,OUT027,2260.142724559208
DRE15,OUT035,1233.736142021392
FDS25,OUT010,394.10590866571596
NCZ05,OUT018,1394.4856768950112
NCV05,OUT019,416.47831182908857
DRM37,OUT046,3187.862271175483
FDV58,OUT027,5360.635442952151
FDN22,OUT027,6136.174521343556
NCO06,OUT049,789.413681546606
FDT56,OUT019,181.68117958248922
FDM02,OUT013,1376.5043085000711
FDA09,OUT046,2892.106594066148
NCC06,OUT035,2065.880100512398
NCL54,OUT049,3045.4535065076057
NCB55,OUT017,1070.5924449422455
FDB12,OUT017,1707.1181552151907
NCA54,OUT049,3109.3360118925816
NCS38,OUT049,1898.7383109051398
FDC02,OUT049,4451.387787454692
FDK44,OUT019,374.1477065053048
FDE16,OUT035,3863.1915120434755
NCS05,OUT035,2159.3369912098865
FDZ59,OUT045,2625.4672858858
FDI20,OUT017,3520.608877609234
FDQ14,OUT046,2464.8383830458215
FDF53,OUT017,2917.811319019227
FDW25,OUT017,1485.997697211655
NCQ43,OUT010,299.354615469411
FDX52,OUT013,3100.8668293334063
FDE28,OUT045,3655.61240450871
FDN15,OUT017,2145.8835980995605
FDO28,OUT017,1829.406476512801
FDQ33,OUT045,2429.183682816063
FDM22,OUT010,81.7958394161444
FDJ03,OUT017,827.7006975294915
FDI16,OUT045,991.5256890787459
FDI09,OUT027,5995.604899323271
FDX55,OUT013,3721.5846264759357
FDS23,OUT027,3284.1243435672463
DRC12,OUT045,3048.1848527326806
FDH41,OUT049,3565.4862110739114
FDN01,OUT013,2749.701176752211
FDV55,OUT045,2536.931673647405
NCJ19,OUT013,897.3717985644104
NCY29,OUT010,59.607076062101484
FDP03,OUT018,1855.779980324518
FDZ52,OUT045,1709.604649186071
FDH31,OUT010,429.7544604533073
FDQ19,OUT018,3563.2237469376546
FDS15,OUT035,1767.850699832372
FDN32,OUT017,3158.526967090664
FDH32,OUT049,1533.132473937971
FDF33,OUT017,1706.554670027563
FDJ22,OUT046,3094.7348393733096
FDG56,OUT010,175.69664025027606
FDC05,OUT046,3108.211440693669
FDK09,OUT013,3797.939770740552
NCV29,OUT045,2784.142336572377
NCC43,OUT019,796.4348754169342
NCA42,OUT049,2515.7416576655355
FDC10,OUT046,1815.2165557208903
FDC16,OUT013,1508.7115243873832
NCL17,OUT013,2281.852981536216
FDA51,OUT035,1955.9098816713492
FDW01,OUT017,2422.510009137384
NCF30,OUT045,1890.390925365169
FDN49,OUT013,655.6935175709924
FDY20,OUT045,1417.37568967881
FDC15,OUT045,2386.1369534009164
FDY24,OUT046,902.5181401740998
NCG43,OUT017,1505.4841002305484
FDA48,OUT013,3703.649632477413
NCF55,OUT017,849.6635531940813
FDL38,OUT049,1485.4555864171016
NCQ29,OUT018,3586.380094447464
FDC34,OUT017,2700.5914912587523
FDP36,OUT027,1574.9858347693398
FDN50,OUT010,434.7864655654681
FDO23,OUT049,1507.894336451119
FDT56,OUT013,1059.8224253049684
FDT13,OUT027,5127.414402927448
FDZ03,OUT013,3121.9847423223814
FDQ03,OUT010,722.9652318184114
FDU44,OUT045,2586.2175654487023
FDD03,OUT049,3869.1503275791147
NCH30,OUT013,1724.3572036590817
FDS60,OUT010,279.903820955354
FDG08,OUT046,2816.9064857788885
FDX38,OUT017,850.199877025359
FDD22,OUT017,1894.8989964283032
FDW51,OUT013,3483.535154620924
FDL09,OUT017,2658.968851080477
FDZ60,OUT045,1452.0122862313372
NCH07,OUT046,2505.790125018739
NCQ41,OUT049,3153.9871230588546
FDW04,OUT049,2074.1430257494576
FDI08,OUT027,5958.121860763526
FDR19,OUT019,423.16768041149066
FDV13,OUT046,1368.5853205053875
FDB52,OUT017,4069.8656161828017
FDZ48,OUT027,2788.1921733873714
NCO14,OUT049,779.3136635106981
FDZ50,OUT013,3123.3491356376967
FDN27,OUT019,378.43286132833697
FDQ60,OUT013,2045.8324079839879
FDR49,OUT017,806.2499608403721
DRJ35,OUT027,1788.6277688009313
DRI49,OUT017,1306.366862976682
FDB47,OUT017,3515.7515944869424
FDP37,OUT010,352.3698442435429
FDR26,OUT049,2844.5158271117684
FDY31,OUT019,431.10863851307937
FDC11,OUT045,1220.2575679880117
DRP47,OUT035,4252.856590249202
NCY54,OUT018,2714.848879900537
FDR27,OUT046,2126.4060477646076
FDQ21,OUT019,320.8754202895667
NCQ29,OUT035,3969.9636951992734
FDJ02,OUT046,2492.575780361108
FDE21,OUT018,1626.626441239438
FDM39,OUT046,3012.4386818178095
FDZ01,OUT017,1754.3551934864183
NCB19,OUT018,1127.7176188399349
FDU03,OUT046,3103.385083679615
FDP27,OUT049,3098.1064535082814
DRF01,OUT045,2314.585644077157
FDM03,OUT049,1679.9585221367863
FDV01,OUT046,2452.941887034958
FDS16,OUT046,2605.355640789408
FDO45,OUT035,1554.0352878010021
NCX06,OUT035,2931.3042363855884
FDP13,OUT046,692.5850402174061
NCR38,OUT018,3918.5506257511547
FDA01,OUT013,911.5224054580895
FDT26,OUT017,1889.1806207752325
FDD44,OUT027,6022.19525309521
FDB26,OUT013,930.3118797310611
FDP45,OUT019,853.807892766783
NCP55,OUT046,1035.7444241407777
FDT23,OUT017,1320.5586476956928
FDO51,OUT045,650.748702873062
FDA44,OUT046,882.1225463795529
NCJ31,OUT018,3421.747219585358
FDX37,OUT045,1595.9931816210885
NCD18,OUT049,3920.095598377501
FDN40,OUT027,3823.3380188252563
FDL33,OUT017,3137.4789383577795
DRF48,OUT035,3176.5512028335656
FDW08,OUT035,1533.617957132741
FDX39,OUT018,3323.0632044171407
FDB38,OUT049,2743.1442631198347
FDY46,OUT018,2835.7152255315737
NCB06,OUT049,2727.1185763767894
FDA34,OUT035,3226.203724073314
FDA35,OUT045,1971.2721866315687
FDQ07,OUT035,3614.703644248394
FDU32,OUT045,2013.9889334842867
FDU26,OUT013,2098.50521507216
FDU13,OUT010,403.0813370376866
FDO09,OUT035,4178.421857390748
FDW03,OUT019,371.5648965770047
FDB38,OUT013,2655.688947523153
FDL26,OUT010,397.8786531863231
NCN43,OUT045,1978.0666528235574
FDH08,OUT045,3639.6118634725
NCC31,OUT019,194.6508617990635
FDH14,OUT035,2194.7836772651617
FDL40,OUT017,1549.7374826097384
FDD20,OUT035,2145.7363108354416
NCV53,OUT035,3992.355847179739
FDD16,OUT045,1071.131800853971
FDP24,OUT035,1983.6549091223123
FDQ25,OUT045,2838.5066919215124
FDM38,OUT035,974.6794814280365
NCT18,OUT010,545.2408259386249
FDM34,OUT049,2158.432886631694
DRH37,OUT010,538.8597900881414
NCE07,OUT013,2013.799828234703
FDG12,OUT013,1889.9678523524506
FDB59,OUT010,386.7393785399522
FDS10,OUT018,2492.987749152101
FDN21,OUT010,320.9761608598283
FDM02,OUT045,1336.1319788645233
FDO44,OUT049,1887.725988709109
NCN17,OUT017,1769.421866712163
FDH16,OUT018,1383.203852401254
FDL44,OUT046,2595.341231568037
FDY47,OUT017,2116.371457138747
DRI39,OUT046,984.4912850024209
NCX54,OUT018,1432.6710471168926
FDE59,OUT046,657.4587109644445
FDO46,OUT045,3072.541222797697
DRE13,OUT046,1412.8414283209331
FDW14,OUT013,1464.621115809297
FDF35,OUT046,1709.477974969156
FDO50,OUT019,415.09424288228485
DRF49,OUT017,1891.5737273890845
FDT60,OUT049,2076.3673898363086
FDP38,OUT045,748.139734869337
FDA31,OUT027,4450.723898035238
FDY52,OUT010,72.38690380518294
FDD03,OUT027,5890.243124200035
FDN52,OUT018,1118.5869579750108
FDU20,OUT010,428.281049227873
FDD22,OUT035,1881.118804614866
NCB55,OUT019,203.84202932603392
FDN27,OUT045,1410.5203907920177
FDD16,OUT013,1397.0064523472322
FDW48,OUT046,1252.5610259003863
DRN35,OUT045,654.5910053846687
FDX25,OUT049,2951.1384578905772
DRD49,OUT049,3934.7336594661533
FDE21,OUT019,468.1640587120446
FDN44,OUT035,2707.1682153198676
DRC01,OUT049,873.6613418640661
NCK30,OUT046,3980.456593843442
FDU39,OUT013,1003.4576776494681
FDB49,OUT013,1537.290676169568
FDS12,OUT045,2000.9458707481715
FDR57,OUT018,2300.357747477415
FDX22,OUT027,5495.564318850458
FDC60,OUT013,1489.1158502336218
NCE42,OUT049,3657.9431618523317
NCK42,OUT049,3561.766494113085
DRE01,OUT017,3835.2618137015597
FDE57,OUT018,1916.8607182701583
DRK59,OUT019,622.9499886790456
FDB10,OUT027,5239.795941769382
FDQ25,OUT046,2889.537163178014
FDY26,OUT017,3532.2222057411986
FDG28,OUT049,3809.331005239308
FDM14,OUT049,1711.5560941601782
NCH29,OUT049,1624.684486582376
FDD48,OUT049,1898.010206337977
FDC17,OUT045,3514.5077192819117
DRH49,OUT027,2290.6587939480623
FDN44,OUT018,2378.775366922332
FDC29,OUT045,1817.8987123766278
DRK01,OUT019,317.85530206147973
FDD48,OUT017,1909.8829229515222
FDB59,OUT013,3168.958929596629
FDY45,OUT010,850.6890018810961
FDX60,OUT035,1340.1103348233573
FDT09,OUT010,263.8818147769508
DRB24,OUT018,2210.5501221908576
FDL13,OUT035,3926.134986768379
FDN16,OUT035,1876.2239505988246
FDK57,OUT013,2064.313657822157
FDO22,OUT027,2301.163737297476
FDC57,OUT010,494.0432847934338
FDZ13,OUT027,1486.8346065042065
FDW27,OUT013,2413.4249169744926
FDX10,OUT049,655.0329172342863
FDY08,OUT018,1750.7378095920767
FDA49,OUT017,1343.7196944317825
FDC32,OUT018,1220.6472104712386
FDO04,OUT035,967.9196002579024
NCZ54,OUT013,2648.8211083976084
FDY40,OUT045,782.3754551144264
FDW36,OUT045,1607.3300271457085
FDE11,OUT017,3150.232409149847
DRE37,OUT045,3152.081052103839
NCK19,OUT017,3138.843331673095
FDT19,OUT035,2917.0304485446904
FDE56,OUT045,1042.2038933813567
FDZ57,OUT010,296.07078610067884
FDB35,OUT035,1670.4186809193495
FDF09,OUT010,0.0
FDO34,OUT046,2918.9886758018897
FDA55,OUT046,3904.5318242576745
NCM18,OUT035,1145.209600121703
FDJ20,OUT019,280.40428327635584
DRQ35,OUT019,270.2121010981015
FDG02,OUT013,3105.9898866558133
NCU29,OUT018,2167.5446431030605
FDL27,OUT027,1804.839919965679
NCA54,OUT035,3101.449989514654
FDJ32,OUT035,1117.2340961728498
FDB21,OUT019,748.4524423084032
FDR46,OUT035,2514.773894089982
FDZ32,OUT046,1688.4735377372576
DRF36,OUT017,3293.0250900770725
NCU54,OUT017,3613.4326351414434
NCI31,OUT017,722.7045835929338
DRA59,OUT035,3173.552424319814
NCC55,OUT045,757.1600939311207
FDE44,OUT018,564.6468228546767
NCN26,OUT018,1611.8650731327207
FDC11,OUT049,1359.3530621343934
FDV24,OUT035,2554.4751134540284
FDR40,OUT019,258.9316377681948
NCQ17,OUT049,2737.575262746741
FDC46,OUT045,3065.629295798793
NCM18,OUT046,1143.7038658046824
FDK16,OUT046,1683.4433359843958
FDI28,OUT017,1190.6231600059682
FDS11,OUT018,3364.491481377232
DRD13,OUT046,1045.5418627309882
FDL36,OUT035,1545.8569303742108
FDI27,OUT013,778.168670819259
FDJ53,OUT019,414.15074358097945
FDS44,OUT045,3882.9433406450416
FDE28,OUT046,3706.6428757652116
FDQ33,OUT018,2244.180935204498
FDB37,OUT017,4333.659793824181
FDQ31,OUT045,1337.365330757112
NCQ05,OUT046,2447.6765212032324
FDE10,OUT013,2027.7795869403426
FDF38,OUT017,744.6937876898885
FDE50,OUT019,513.3486903548308
DRG37,OUT010,495.33186989075966
NCH06,OUT049,4136.056665666766
FDY14,OUT045,4224.234840789811
FDO27,OUT017,1534.4145812165605
FDQ19,OUT049,3975.7546722044212
FDZ26,OUT019,722.9652318184114
FDN51,OUT013,3972.8831124297135
FDK20,OUT035,2184.5714677836518
FDD40,OUT018,2838.568790755622
DRI25,OUT018,675.5420203853151
FDH56,OUT017,2018.2938621108979
FDI36,OUT027,5512.473386256557
DRH11,OUT018,655.4729167473112
NCV18,OUT017,1556.5854267664677
DRI01,OUT049,2804.5747594191907
DRE48,OUT049,3294.6983699991642
FDS51,OUT035,1058.4610458745128
FDM38,OUT017,888.1068350706227
FDB60,OUT027,5391.151512341002
FDY58,OUT035,3937.214403265899
FDY22,OUT045,2095.145276587342
FDF11,OUT027,5953.776053901698
FDZ51,OUT035,1588.262287634286
FDQ45,OUT017,3211.5443940745417
FDF17,OUT035,3327.5120934541715
NCF31,OUT027,3556.548556453931
FDA37,OUT013,2117.034912104176
FDO51,OUT046,726.5920899136365
FDF34,OUT013,3326.433704296633
FDD57,OUT018,1244.459323085863
FDO37,OUT046,3901.618315135291
FDR49,OUT049,799.7060368559376
FDS39,OUT049,2255.8831063507537
FDI48,OUT027,1534.3349883858348
DRM35,OUT049,2966.126039313845
FDV57,OUT035,2998.2082677535423
FDZ55,OUT013,2863.4874855006315
FDI28,OUT035,1224.3666318526436
FDS21,OUT045,981.1742110879425
FDT34,OUT013,1730.9051681271342
DRI25,OUT035,1003.9348687828519
FDT47,OUT010,438.0869001560251
DRH39,OUT045,966.037094166058
NCD54,OUT045,2079.52123064725
FDU16,OUT027,2460.332330534425
NCW29,OUT045,2022.619732996078
FDV25,OUT027,5606.62744979924
FDM56,OUT035,1827.2317182794097
FDZ04,OUT027,1894.2526139188692
FDG59,OUT019,0.0
FDI56,OUT045,1517.3201124444167
FDS33,OUT035,1447.0538858992961
FDC23,OUT049,2884.4265937296686
FDT11,OUT049,3164.041515565483
FDG17,OUT045,3895.7512049491993
FDZ44,OUT045,1811.0150801545196
FDJ52,OUT013,2607.306010738669
DRI23,OUT046,2582.3181807687215
DRE15,OUT010,265.03494302231985
NCF07,OUT013,1554.510666396299
NCR29,OUT049,926.3529523759562
FDE44,OUT019,0.0
FDT23,OUT035,1359.630912171479
NCG06,OUT017,3850.9154290015113
NCU41,OUT010,473.07573660644385
FDH46,OUT017,1708.8048249616018
FDV31,OUT013,2784.1476640861397
NCT41,OUT027,3882.2801596190925
FDE22,OUT027,4076.0537232645647
FDC26,OUT045,1600.5205191902764
DRF51,OUT017,700.7665217458963
NCY53,OUT019,421.00355311643165
FDY21,OUT017,3183.052492221575
FDL27,OUT013,1057.2493491928662
FDZ34,OUT049,3433.6312606252645
NCF43,OUT010,352.3976882702398
FDC21,OUT035,1773.3091378710433
FDL26,OUT013,2463.4512739614684
FDT25,OUT010,375.3504386116376
NCR30,OUT046,1060.4110495087464
DRL23,OUT019,376.28897682110653
NCR05,OUT049,3123.6453460203306
NCE19,OUT018,650.7254298228245
FDY07,OUT035,752.6063555896442
FDB10,OUT017,3289.3069792760516
FDP57,OUT013,1684.0359295095698
FDU48,OUT019,295.3405730019679
FDH48,OUT035,1423.9743069575925
FDO33,OUT035,1989.4091998997628
NCU29,OUT045,2370.2542163591065
FDW35,OUT046,709.9472615434357
FDH05,OUT010,718.998087098982
FDP26,OUT049,1721.0241348161471
DRG27,OUT035,706.2943726305076
FDQ33,OUT046,2516.1755172053845
FDH20,OUT010,407.96946982877097
FDV14,OUT046,1405.2101756648813
DRD01,OUT046,911.5224054580895
NCI17,OUT049,1710.0727074489973
FDF39,OUT010,1264.4321008960383
FDX37,OUT046,1740.9602540251701
NCX17,OUT035,3883.7145178109445
FDN03,OUT013,4171.496180155218
NCS41,OUT010,491.67539524920943
FDH34,OUT045,3268.7138644577294
NCX53,OUT018,1880.7662093140345
FDY31,OUT046,2327.4042208056935
FDD20,OUT017,2114.1164717890565
FDE51,OUT045,788.1293470232282
FDV27,OUT046,1417.480127242994
FDF16,OUT035,2663.7233910944633
FDZ02,OUT049,1560.9984989652246
NCK05,OUT045,970.3933547983042
FDM12,OUT027,5098.241152139105
NCA05,OUT018,2192.099372732954
FDX33,OUT045,2559.7934074461596
FDM25,OUT049,2927.8445476760585
FDE41,OUT018,1099.5157390152144
FDW14,OUT045,1336.354537281025
NCD30,OUT046,1433.1664089868257
FDB23,OUT010,620.0929456876496
FDF45,OUT046,979.2308245108982
FDW20,OUT017,2059.6948821231194
FDF47,OUT045,3286.7826619416182
NCR05,OUT019,392.36089720326623
DRB01,OUT046,3050.071171787081
FDE36,OUT013,2688.4765670078114
FDU56,OUT049,3255.3092431402106
FDB23,OUT049,3722.5147121328023
FDN48,OUT049,1469.160179474751
FDS43,OUT013,3066.1986767043495
NCN05,OUT013,3133.4959709719697
NCL53,OUT049,2900.670069612472
FDL56,OUT046,1476.322956580192
FDH17,OUT018,1377.004908369372
FDP37,OUT046,2166.900298342632
FDG09,OUT019,445.2327105009733
FDA55,OUT045,3824.743888956545
FDX31,OUT049,3635.665308521472
FDJ41,OUT045,4025.514859283369
DRC24,OUT045,2396.8153629531985
FDQ21,OUT035,1939.8481622379325
NCT54,OUT045,1494.5121399780767
FDH08,OUT049,3731.1423182505814
FDY38,OUT018,3570.132367422779
DRM11,OUT010,833.7215493929789
FDG32,OUT049,3697.5161479879625
NCH18,OUT046,3929.6712357674583
FDI20,OUT035,3602.7193692668116
FDA33,OUT018,2210.5501221908576
FDN45,OUT013,3673.8083251923063
FDT45,OUT010,75.10647083374228
FDR32,OUT035,3896.774056959274
FDA48,OUT017,3739.2301718866147
FDN23,OUT017,2491.57614817179
NCR18,OUT035,859.5975718737517
FDD45,OUT046,1559.3122757780372
FDI22,OUT018,3185.1419997152193
FDT09,OUT013,2068.509445298136
DRC24,OUT027,3839.241932437301
FDT39,OUT046,2577.613630713281
FDX28,OUT045,1347.7441391830541
FDA50,OUT018,1233.230294060798
FDT33,OUT027,4398.362592200466
FDQ60,OUT049,1977.4253545403958
